chapterId,sceneIdOrPageId,itemType,audioType,displayText,textToSpeak,targetFileName,assetsPath,deployCnPath,currentExists,priority,notes
"zoo","giraffe","dialogue","dialogue","You walk into a sunny open area. A giraffe reaches up to eat leaves from a tall tree.","You walk into a sunny open area. A giraffe reaches up to eat leaves from a tall tree.","giraffe--giraffe--intro-1.mp3","assets/audio/dialogues/zoo/giraffe--giraffe--intro-1.mp3","deploy-cn/assets/audio/dialogues/zoo/giraffe--giraffe--intro-1.mp3","true","P0","Dialogue intro audio."
"zoo","giraffe","hotspot","word","giraffe","giraffe","giraffe--giraffe.mp3","assets/audio/words/zoo/giraffe--giraffe.mp3","deploy-cn/assets/audio/words/zoo/giraffe--giraffe.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","giraffe","hotspot","sentence","giraffe","The giraffe is eating leaves.","giraffe--giraffe.mp3","assets/audio/sentences/zoo/giraffe--giraffe.mp3","deploy-cn/assets/audio/sentences/zoo/giraffe--giraffe.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","giraffe","hotspot","word","neck","neck","giraffe--neck.mp3","assets/audio/words/zoo/giraffe--neck.mp3","deploy-cn/assets/audio/words/zoo/giraffe--neck.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","giraffe","hotspot","sentence","neck","The giraffe has a long neck.","giraffe--neck.mp3","assets/audio/sentences/zoo/giraffe--neck.mp3","deploy-cn/assets/audio/sentences/zoo/giraffe--neck.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","giraffe","hotspot","word","leaves","leaves","giraffe--leaves.mp3","assets/audio/words/zoo/giraffe--leaves.mp3","deploy-cn/assets/audio/words/zoo/giraffe--leaves.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","giraffe","hotspot","sentence","leaves","The leaves are high in the tree.","giraffe--leaves.mp3","assets/audio/sentences/zoo/giraffe--leaves.mp3","deploy-cn/assets/audio/sentences/zoo/giraffe--leaves.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","giraffe","hotspot","word","tall","tall","giraffe--tall.mp3","assets/audio/words/zoo/giraffe--tall.mp3","deploy-cn/assets/audio/words/zoo/giraffe--tall.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","giraffe","hotspot","sentence","tall","The giraffe is very tall.","giraffe--tall.mp3","assets/audio/sentences/zoo/giraffe--tall.mp3","deploy-cn/assets/audio/sentences/zoo/giraffe--tall.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","giraffe","hotspot","word","spots","spots","giraffe--spots.mp3","assets/audio/words/zoo/giraffe--spots.mp3","deploy-cn/assets/audio/words/zoo/giraffe--spots.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","giraffe","hotspot","sentence","spots","The giraffe has brown spots.","giraffe--spots.mp3","assets/audio/sentences/zoo/giraffe--spots.mp3","deploy-cn/assets/audio/sentences/zoo/giraffe--spots.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","giraffe","hotspot","word","tree","tree","giraffe--tree.mp3","assets/audio/words/zoo/giraffe--tree.mp3","deploy-cn/assets/audio/words/zoo/giraffe--tree.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","giraffe","hotspot","sentence","tree","The tree has many green leaves.","giraffe--tree.mp3","assets/audio/sentences/zoo/giraffe--tree.mp3","deploy-cn/assets/audio/sentences/zoo/giraffe--tree.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","giraffe","action","word","reach","reach","giraffe--reach.mp3","assets/audio/words/zoo/giraffe--reach.mp3","deploy-cn/assets/audio/words/zoo/giraffe--reach.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","giraffe","action","sentence","reach","The giraffe can reach the leaves.","giraffe--reach.mp3","assets/audio/sentences/zoo/giraffe--reach.mp3","deploy-cn/assets/audio/sentences/zoo/giraffe--reach.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","giraffe","action","dialogue","Look! The giraffe can reach the tall leaves!","Look! The giraffe can reach the tall leaves!","giraffe--reach--action-1.mp3","assets/audio/dialogues/zoo/giraffe--reach--action-1.mp3","deploy-cn/assets/audio/dialogues/zoo/giraffe--reach--action-1.mp3","true","P0","Dialogue action audio."
"zoo","giraffe","npcDialogue","dialogue","Wow, the giraffe is so tall!","Wow, the giraffe is so tall!","giraffe--giraffe-visitor--npc-1.mp3","assets/audio/dialogues/zoo/giraffe--giraffe-visitor--npc-1.mp3","deploy-cn/assets/audio/dialogues/zoo/giraffe--giraffe-visitor--npc-1.mp3","true","P0","Dialogue npc audio."
"zoo","giraffe","npcDialogue","dialogue","It has a long neck.","It has a long neck.","giraffe--giraffe-visitor--option-1.mp3","assets/audio/dialogues/zoo/giraffe--giraffe-visitor--option-1.mp3","deploy-cn/assets/audio/dialogues/zoo/giraffe--giraffe-visitor--option-1.mp3","true","P0","Dialogue option audio."
"zoo","giraffe","npcDialogue","dialogue","Yes, its long neck helps it reach high leaves.","Yes, its long neck helps it reach high leaves.","giraffe--giraffe-visitor--reply-1.mp3","assets/audio/dialogues/zoo/giraffe--giraffe-visitor--reply-1.mp3","deploy-cn/assets/audio/dialogues/zoo/giraffe--giraffe-visitor--reply-1.mp3","true","P0","Dialogue reply audio."
"zoo","giraffe","npcDialogue","dialogue","What is it eating?","What is it eating?","giraffe--giraffe-visitor--option-2.mp3","assets/audio/dialogues/zoo/giraffe--giraffe-visitor--option-2.mp3","deploy-cn/assets/audio/dialogues/zoo/giraffe--giraffe-visitor--option-2.mp3","true","P0","Dialogue option audio."
"zoo","giraffe","npcDialogue","dialogue","It is eating leaves from the tall tree.","It is eating leaves from the tall tree.","giraffe--giraffe-visitor--reply-2.mp3","assets/audio/dialogues/zoo/giraffe--giraffe-visitor--reply-2.mp3","deploy-cn/assets/audio/dialogues/zoo/giraffe--giraffe-visitor--reply-2.mp3","true","P0","Dialogue reply audio."
"zoo","giraffe","npcDialogue","dialogue","It looks gentle.","It looks gentle.","giraffe--giraffe-visitor--option-3.mp3","assets/audio/dialogues/zoo/giraffe--giraffe-visitor--option-3.mp3","deploy-cn/assets/audio/dialogues/zoo/giraffe--giraffe-visitor--option-3.mp3","true","P0","Dialogue option audio."
"zoo","giraffe","npcDialogue","dialogue","Yes, giraffes often look calm and gentle.","Yes, giraffes often look calm and gentle.","giraffe--giraffe-visitor--reply-3.mp3","assets/audio/dialogues/zoo/giraffe--giraffe-visitor--reply-3.mp3","deploy-cn/assets/audio/dialogues/zoo/giraffe--giraffe-visitor--reply-3.mp3","true","P0","Dialogue reply audio."
"zoo","tiger","dialogue","dialogue","You enter a quiet forest area. A tiger moves slowly through the grass and shadows.","You enter a quiet forest area. A tiger moves slowly through the grass and shadows.","tiger--tiger--intro-1.mp3","assets/audio/dialogues/zoo/tiger--tiger--intro-1.mp3","deploy-cn/assets/audio/dialogues/zoo/tiger--tiger--intro-1.mp3","true","P0","Dialogue intro audio."
"zoo","tiger","hotspot","word","tiger","tiger","tiger--tiger.mp3","assets/audio/words/zoo/tiger--tiger.mp3","deploy-cn/assets/audio/words/zoo/tiger--tiger.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","tiger","hotspot","sentence","tiger","The tiger is walking through the forest.","tiger--tiger.mp3","assets/audio/sentences/zoo/tiger--tiger.mp3","deploy-cn/assets/audio/sentences/zoo/tiger--tiger.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","tiger","hotspot","word","stripes","stripes","tiger--stripes.mp3","assets/audio/words/zoo/tiger--stripes.mp3","deploy-cn/assets/audio/words/zoo/tiger--stripes.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","tiger","hotspot","sentence","stripes","The tiger has orange and black stripes.","tiger--stripes.mp3","assets/audio/sentences/zoo/tiger--stripes.mp3","deploy-cn/assets/audio/sentences/zoo/tiger--stripes.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","tiger","hotspot","word","forest","forest","tiger--forest.mp3","assets/audio/words/zoo/tiger--forest.mp3","deploy-cn/assets/audio/words/zoo/tiger--forest.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","tiger","hotspot","sentence","forest","The tiger lives in the forest.","tiger--forest.mp3","assets/audio/sentences/zoo/tiger--forest.mp3","deploy-cn/assets/audio/sentences/zoo/tiger--forest.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","tiger","hotspot","word","claw","claw","tiger--claw.mp3","assets/audio/words/zoo/tiger--claw.mp3","deploy-cn/assets/audio/words/zoo/tiger--claw.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","tiger","hotspot","sentence","claw","The tiger has sharp claws.","tiger--claw.mp3","assets/audio/sentences/zoo/tiger--claw.mp3","deploy-cn/assets/audio/sentences/zoo/tiger--claw.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","tiger","hotspot","word","quiet","quiet","tiger--quiet.mp3","assets/audio/words/zoo/tiger--quiet.mp3","deploy-cn/assets/audio/words/zoo/tiger--quiet.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","tiger","hotspot","sentence","quiet","Be quiet near the tiger area.","tiger--quiet.mp3","assets/audio/sentences/zoo/tiger--quiet.mp3","deploy-cn/assets/audio/sentences/zoo/tiger--quiet.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","tiger","hotspot","word","hunter","hunter","tiger--hunter.mp3","assets/audio/words/zoo/tiger--hunter.mp3","deploy-cn/assets/audio/words/zoo/tiger--hunter.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","tiger","hotspot","sentence","hunter","The tiger is a strong hunter.","tiger--hunter.mp3","assets/audio/sentences/zoo/tiger--hunter.mp3","deploy-cn/assets/audio/sentences/zoo/tiger--hunter.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","tiger","action","word","stalk","stalk","tiger--stalk.mp3","assets/audio/words/zoo/tiger--stalk.mp3","deploy-cn/assets/audio/words/zoo/tiger--stalk.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","tiger","action","sentence","stalk","The tiger can stalk quietly.","tiger--stalk.mp3","assets/audio/sentences/zoo/tiger--stalk.mp3","deploy-cn/assets/audio/sentences/zoo/tiger--stalk.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","tiger","action","dialogue","Look! The tiger is stalking through the forest.","Look! The tiger is stalking through the forest.","tiger--stalk--action-1.mp3","assets/audio/dialogues/zoo/tiger--stalk--action-1.mp3","deploy-cn/assets/audio/dialogues/zoo/tiger--stalk--action-1.mp3","true","P0","Dialogue action audio."
"zoo","tiger","npcDialogue","dialogue","Shh... the tiger is moving quietly.","Shh... the tiger is moving quietly.","tiger--tiger-visitor--npc-1.mp3","assets/audio/dialogues/zoo/tiger--tiger-visitor--npc-1.mp3","deploy-cn/assets/audio/dialogues/zoo/tiger--tiger-visitor--npc-1.mp3","true","P0","Dialogue npc audio."
"zoo","tiger","npcDialogue","dialogue","It has beautiful stripes.","It has beautiful stripes.","tiger--tiger-visitor--option-1.mp3","assets/audio/dialogues/zoo/tiger--tiger-visitor--option-1.mp3","deploy-cn/assets/audio/dialogues/zoo/tiger--tiger-visitor--option-1.mp3","true","P0","Dialogue option audio."
"zoo","tiger","npcDialogue","dialogue","Yes, the stripes help it hide in the forest.","Yes, the stripes help it hide in the forest.","tiger--tiger-visitor--reply-1.mp3","assets/audio/dialogues/zoo/tiger--tiger-visitor--reply-1.mp3","deploy-cn/assets/audio/dialogues/zoo/tiger--tiger-visitor--reply-1.mp3","true","P0","Dialogue reply audio."
"zoo","tiger","npcDialogue","dialogue","Why should we be quiet?","Why should we be quiet?","tiger--tiger-visitor--option-2.mp3","assets/audio/dialogues/zoo/tiger--tiger-visitor--option-2.mp3","deploy-cn/assets/audio/dialogues/zoo/tiger--tiger-visitor--option-2.mp3","true","P0","Dialogue option audio."
"zoo","tiger","npcDialogue","dialogue","A quiet voice helps the tiger stay calm.","A quiet voice helps the tiger stay calm.","tiger--tiger-visitor--reply-2.mp3","assets/audio/dialogues/zoo/tiger--tiger-visitor--reply-2.mp3","deploy-cn/assets/audio/dialogues/zoo/tiger--tiger-visitor--reply-2.mp3","true","P0","Dialogue reply audio."
"zoo","tiger","npcDialogue","dialogue","It looks powerful.","It looks powerful.","tiger--tiger-visitor--option-3.mp3","assets/audio/dialogues/zoo/tiger--tiger-visitor--option-3.mp3","deploy-cn/assets/audio/dialogues/zoo/tiger--tiger-visitor--option-3.mp3","true","P0","Dialogue option audio."
"zoo","tiger","npcDialogue","dialogue","It does. A tiger is a strong hunter.","It does. A tiger is a strong hunter.","tiger--tiger-visitor--reply-3.mp3","assets/audio/dialogues/zoo/tiger--tiger-visitor--reply-3.mp3","deploy-cn/assets/audio/dialogues/zoo/tiger--tiger-visitor--reply-3.mp3","true","P0","Dialogue reply audio."
"zoo","zebra","dialogue","dialogue","You step into a bright open area. A zebra moves calmly under the warm sun.","You step into a bright open area. A zebra moves calmly under the warm sun.","zebra--zebra--intro-1.mp3","assets/audio/dialogues/zoo/zebra--zebra--intro-1.mp3","deploy-cn/assets/audio/dialogues/zoo/zebra--zebra--intro-1.mp3","true","P0","Dialogue intro audio."
"zoo","zebra","hotspot","word","zebra","zebra","zebra--zebra.mp3","assets/audio/words/zoo/zebra--zebra.mp3","deploy-cn/assets/audio/words/zoo/zebra--zebra.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","zebra","hotspot","sentence","zebra","The zebra is standing in the open area.","zebra--zebra.mp3","assets/audio/sentences/zoo/zebra--zebra.mp3","deploy-cn/assets/audio/sentences/zoo/zebra--zebra.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","zebra","hotspot","word","hoof","hoof","zebra--hoof.mp3","assets/audio/words/zoo/zebra--hoof.mp3","deploy-cn/assets/audio/words/zoo/zebra--hoof.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","zebra","hotspot","sentence","hoof","The zebra has strong hooves.","zebra--hoof.mp3","assets/audio/sentences/zoo/zebra--hoof.mp3","deploy-cn/assets/audio/sentences/zoo/zebra--hoof.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","zebra","hotspot","word","mane","mane","zebra--mane.mp3","assets/audio/words/zoo/zebra--mane.mp3","deploy-cn/assets/audio/words/zoo/zebra--mane.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
"zoo","zebra","hotspot","sentence","mane","The zebra has a short mane.","zebra--mane.mp3","assets/audio/sentences/zoo/zebra--mane.mp3","deploy-cn/assets/audio/sentences/zoo/zebra--mane.mp3","true","P0","Learning item example audio. Existing P0 path retained for compatibility."
"zoo","zebra","hotspot","word","pattern","pattern","zebra--pattern.mp3","assets/audio/words/zoo/zebra--pattern.mp3","deploy-cn/assets/audio/words/zoo/zebra--pattern.mp3","true","P0","Learning item word audio. Existing P0 path retained for compatibility."
