"priority","chapterId","sceneIdOrPageId","itemType","audioType","displayWord","textToSpeak","targetFileName","assetsPath","deployCnPath","currentExists","notes"
"P0","zoo","hippo","hotspot","word","reeds","reeds","hippo--reeds.mp3","assets/audio/words/zoo/hippo--reeds.mp3","deploy-cn/assets/audio/words/zoo/hippo--reeds.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","hippo","hotspot","sentence","reeds","The reeds grow near the pond.","hippo--reeds.mp3","assets/audio/sentences/zoo/hippo--reeds.mp3","deploy-cn/assets/audio/sentences/zoo/hippo--reeds.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","exit","hotspot","word","exit","exit","exit--exit.mp3","assets/audio/words/zoo/exit--exit.mp3","deploy-cn/assets/audio/words/zoo/exit--exit.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","exit","hotspot","sentence","exit","The exit is at the end of the path.","exit--exit.mp3","assets/audio/sentences/zoo/exit--exit.mp3","deploy-cn/assets/audio/sentences/zoo/exit--exit.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","exit","hotspot","word","gift shop","gift shop","exit--giftshop.mp3","assets/audio/words/zoo/exit--giftshop.mp3","deploy-cn/assets/audio/words/zoo/exit--giftshop.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","exit","hotspot","sentence","gift shop","The gift shop sells small toys.","exit--giftshop.mp3","assets/audio/sentences/zoo/exit--giftshop.mp3","deploy-cn/assets/audio/sentences/zoo/exit--giftshop.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","exit","hotspot","word","souvenir","souvenir","exit--souvenir.mp3","assets/audio/words/zoo/exit--souvenir.mp3","deploy-cn/assets/audio/words/zoo/exit--souvenir.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","exit","hotspot","sentence","souvenir","I buy a small souvenir at the gift shop.","exit--souvenir.mp3","assets/audio/sentences/zoo/exit--souvenir.mp3","deploy-cn/assets/audio/sentences/zoo/exit--souvenir.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","exit","hotspot","word","goodbye","goodbye","exit--goodbye.mp3","assets/audio/words/zoo/exit--goodbye.mp3","deploy-cn/assets/audio/words/zoo/exit--goodbye.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","exit","hotspot","sentence","goodbye","We say goodbye at the exit.","exit--goodbye.mp3","assets/audio/sentences/zoo/exit--goodbye.mp3","deploy-cn/assets/audio/sentences/zoo/exit--goodbye.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","word","fox","fox","more--mammals--fox.mp3","assets/audio/words/zoo/more--mammals--fox.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--fox.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","sentence","fox","The fox is quick and clever.","more--mammals--fox.mp3","assets/audio/sentences/zoo/more--mammals--fox.mp3","deploy-cn/assets/audio/sentences/zoo/more--mammals--fox.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","word","wolf","wolf","more--mammals--wolf.mp3","assets/audio/words/zoo/more--mammals--wolf.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--wolf.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","sentence","wolf","The wolf lives in the wild.","more--mammals--wolf.mp3","assets/audio/sentences/zoo/more--mammals--wolf.mp3","deploy-cn/assets/audio/sentences/zoo/more--mammals--wolf.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","word","deer","deer","more--mammals--deer.mp3","assets/audio/words/zoo/more--mammals--deer.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--deer.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","sentence","deer","The deer is walking quietly.","more--mammals--deer.mp3","assets/audio/sentences/zoo/more--mammals--deer.mp3","deploy-cn/assets/audio/sentences/zoo/more--mammals--deer.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","word","camel","camel","more--mammals--camel.mp3","assets/audio/words/zoo/more--mammals--camel.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--camel.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","sentence","camel","The camel can live in the desert.","more--mammals--camel.mp3","assets/audio/sentences/zoo/more--mammals--camel.mp3","deploy-cn/assets/audio/sentences/zoo/more--mammals--camel.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","word","kangaroo","kangaroo","more--mammals--kangaroo.mp3","assets/audio/words/zoo/more--mammals--kangaroo.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--kangaroo.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","sentence","kangaroo","The kangaroo can jump far.","more--mammals--kangaroo.mp3","assets/audio/sentences/zoo/more--mammals--kangaroo.mp3","deploy-cn/assets/audio/sentences/zoo/more--mammals--kangaroo.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","word","sloth","sloth","more--mammals--sloth.mp3","assets/audio/words/zoo/more--mammals--sloth.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--sloth.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","sentence","sloth","The sloth moves very slowly.","more--mammals--sloth.mp3","assets/audio/sentences/zoo/more--mammals--sloth.mp3","deploy-cn/assets/audio/sentences/zoo/more--mammals--sloth.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","word","otter","otter","more--mammals--otter.mp3","assets/audio/words/zoo/more--mammals--otter.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--otter.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","sentence","otter","The otter swims in the river.","more--mammals--otter.mp3","assets/audio/sentences/zoo/more--mammals--otter.mp3","deploy-cn/assets/audio/sentences/zoo/more--mammals--otter.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","word","raccoon","raccoon","more--mammals--raccoon.mp3","assets/audio/words/zoo/more--mammals--raccoon.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--raccoon.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","sentence","raccoon","The raccoon has a striped tail.","more--mammals--raccoon.mp3","assets/audio/sentences/zoo/more--mammals--raccoon.mp3","deploy-cn/assets/audio/sentences/zoo/more--mammals--raccoon.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","word","squirrel","squirrel","more--mammals--squirrel.mp3","assets/audio/words/zoo/more--mammals--squirrel.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--squirrel.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","sentence","squirrel","The squirrel is climbing the tree.","more--mammals--squirrel.mp3","assets/audio/sentences/zoo/more--mammals--squirrel.mp3","deploy-cn/assets/audio/sentences/zoo/more--mammals--squirrel.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","word","meerkat","meerkat","more--mammals--meerkat.mp3","assets/audio/words/zoo/more--mammals--meerkat.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--meerkat.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","sentence","meerkat","The meerkat stands and watches.","more--mammals--meerkat.mp3","assets/audio/sentences/zoo/more--mammals--meerkat.mp3","deploy-cn/assets/audio/sentences/zoo/more--mammals--meerkat.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","word","koala","koala","more--mammals--koala.mp3","assets/audio/words/zoo/more--mammals--koala.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--koala.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","sentence","koala","The koala sleeps in the tree.","more--mammals--koala.mp3","assets/audio/sentences/zoo/more--mammals--koala.mp3","deploy-cn/assets/audio/sentences/zoo/more--mammals--koala.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","word","leopard","leopard","more--mammals--leopard.mp3","assets/audio/words/zoo/more--mammals--leopard.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--leopard.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","mammals","moreWord","sentence","leopard","The leopard moves quietly.","more--mammals--leopard.mp3","assets/audio/sentences/zoo/more--mammals--leopard.mp3","deploy-cn/assets/audio/sentences/zoo/more--mammals--leopard.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","word","owl","owl","more--birds--owl.mp3","assets/audio/words/zoo/more--birds--owl.mp3","deploy-cn/assets/audio/words/zoo/more--birds--owl.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","sentence","owl","The owl can see at night.","more--birds--owl.mp3","assets/audio/sentences/zoo/more--birds--owl.mp3","deploy-cn/assets/audio/sentences/zoo/more--birds--owl.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","word","eagle","eagle","more--birds--eagle.mp3","assets/audio/words/zoo/more--birds--eagle.mp3","deploy-cn/assets/audio/words/zoo/more--birds--eagle.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","sentence","eagle","The eagle flies high in the sky.","more--birds--eagle.mp3","assets/audio/sentences/zoo/more--birds--eagle.mp3","deploy-cn/assets/audio/sentences/zoo/more--birds--eagle.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","word","peacock","peacock","more--birds--peacock.mp3","assets/audio/words/zoo/more--birds--peacock.mp3","deploy-cn/assets/audio/words/zoo/more--birds--peacock.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","sentence","peacock","The peacock has beautiful feathers.","more--birds--peacock.mp3","assets/audio/sentences/zoo/more--birds--peacock.mp3","deploy-cn/assets/audio/sentences/zoo/more--birds--peacock.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","word","flamingo","flamingo","more--birds--flamingo.mp3","assets/audio/words/zoo/more--birds--flamingo.mp3","deploy-cn/assets/audio/words/zoo/more--birds--flamingo.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","sentence","flamingo","The flamingo stands on one leg.","more--birds--flamingo.mp3","assets/audio/sentences/zoo/more--birds--flamingo.mp3","deploy-cn/assets/audio/sentences/zoo/more--birds--flamingo.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","word","parrot","parrot","more--birds--parrot.mp3","assets/audio/words/zoo/more--birds--parrot.mp3","deploy-cn/assets/audio/words/zoo/more--birds--parrot.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","sentence","parrot","The parrot can copy sounds.","more--birds--parrot.mp3","assets/audio/sentences/zoo/more--birds--parrot.mp3","deploy-cn/assets/audio/sentences/zoo/more--birds--parrot.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","word","swan","swan","more--birds--swan.mp3","assets/audio/words/zoo/more--birds--swan.mp3","deploy-cn/assets/audio/words/zoo/more--birds--swan.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","sentence","swan","The swan swims on the lake.","more--birds--swan.mp3","assets/audio/sentences/zoo/more--birds--swan.mp3","deploy-cn/assets/audio/sentences/zoo/more--birds--swan.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","word","crane","crane","more--birds--crane.mp3","assets/audio/words/zoo/more--birds--crane.mp3","deploy-cn/assets/audio/words/zoo/more--birds--crane.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","sentence","crane","The crane has long legs.","more--birds--crane.mp3","assets/audio/sentences/zoo/more--birds--crane.mp3","deploy-cn/assets/audio/sentences/zoo/more--birds--crane.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","word","ostrich","ostrich","more--birds--ostrich.mp3","assets/audio/words/zoo/more--birds--ostrich.mp3","deploy-cn/assets/audio/words/zoo/more--birds--ostrich.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","sentence","ostrich","The ostrich is a very large bird.","more--birds--ostrich.mp3","assets/audio/sentences/zoo/more--birds--ostrich.mp3","deploy-cn/assets/audio/sentences/zoo/more--birds--ostrich.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","word","toucan","toucan","more--birds--toucan.mp3","assets/audio/words/zoo/more--birds--toucan.mp3","deploy-cn/assets/audio/words/zoo/more--birds--toucan.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","sentence","toucan","The toucan has a big colorful beak.","more--birds--toucan.mp3","assets/audio/sentences/zoo/more--birds--toucan.mp3","deploy-cn/assets/audio/sentences/zoo/more--birds--toucan.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","word","pelican","pelican","more--birds--pelican.mp3","assets/audio/words/zoo/more--birds--pelican.mp3","deploy-cn/assets/audio/words/zoo/more--birds--pelican.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","sentence","pelican","The pelican catches fish.","more--birds--pelican.mp3","assets/audio/sentences/zoo/more--birds--pelican.mp3","deploy-cn/assets/audio/sentences/zoo/more--birds--pelican.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","word","sparrow","sparrow","more--birds--sparrow.mp3","assets/audio/words/zoo/more--birds--sparrow.mp3","deploy-cn/assets/audio/words/zoo/more--birds--sparrow.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","sentence","sparrow","The sparrow is a small bird.","more--birds--sparrow.mp3","assets/audio/sentences/zoo/more--birds--sparrow.mp3","deploy-cn/assets/audio/sentences/zoo/more--birds--sparrow.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","word","woodpecker","woodpecker","more--birds--woodpecker.mp3","assets/audio/words/zoo/more--birds--woodpecker.mp3","deploy-cn/assets/audio/words/zoo/more--birds--woodpecker.mp3","false","Planned stable path; audio has not been generated."
"P0","zoo","birds","moreWord","sentence","woodpecker","The woodpecker taps the tree.","more--birds--woodpecker.mp3","assets/audio/sentences/zoo/more--birds--woodpecker.mp3","deploy-cn/assets/audio/sentences/zoo/more--birds--woodpecker.mp3","false","Planned stable path; audio has not been generated."
